location_id,location_name,source,poll,variable,yoy,yoy_rel,rsquared_testing,rmse_testing,period
gorakhpur_ind.34_1_in,Gorakhpur,cpcb,pm10,trend,15.183546703639266,0.20111047205748647,0.822432588493057,19.87229687886959,FY 2022-2023 to FY 2023-2024
guwahati_ind.4_1_in,Guwahati,cpcb,pm10,observed,23.854213801114525,0.23550625292083932,0.8343445348123478,30.190122134299937,FY 2022-2023 to FY 2023-2024
guwahati_ind.4_1_in,Guwahati,cpcb,pm10,trend,13.567634073423775,0.12834388685903841,0.8343445348123478,30.190122134299937,FY 2022-2023 to FY 2023-2024
gwalior_ind.19_1_in,Gwalior,cpcb,pm10,observed,-10.946668136773951,-0.07478422572936594,0.8130971830995607,27.71183416617752,FY 2022-2023 to FY 2023-2024
gwalior_ind.19_1_in,Gwalior,cpcb,pm10,trend,-5.263260954941444,-0.03876639203848208,0.8130971830995607,27.71183416617752,FY 2022-2023 to FY 2023-2024
haldia_ind.36_1_in,Haldia,cpcb,pm10,observed,-0.10566539199548686,-0.0012529533567643188,0.7325284261224918,30.618058532522163,FY 2022-2023 to FY 2023-2024
haldia_ind.36_1_in,Haldia,cpcb,pm10,trend,-3.802729776125318,-0.04506318248224701,0.7325284261224918,30.618058532522163,FY 2022-2023 to FY 2023-2024
howrah_ind.36_1_in,Howrah,cpcb,pm10,observed,-1.313832925857497,-0.012067955566737567,0.8747404713435196,29.080009388841745,FY 2022-2023 to FY 2023-2024
howrah_ind.36_1_in,Howrah,cpcb,pm10,trend,-8.559189017956115,-0.07530993230547205,0.8747404713435196,29.080009388841745,FY 2022-2023 to FY 2023-2024
hyderabad_ind.32_1_in,Hyderabad,cpcb,pm10,observed,1.6980252279415282,0.02158358581026667,0.8750332162721671,13.3008686004636,FY 2022-2023 to FY 2023-2024
hyderabad_ind.32_1_in,Hyderabad,cpcb,pm10,trend,-0.45701045370412885,-0.005556195260631647,0.8750332162721671,13.3008686004636,FY 2022-2023 to FY 2023-2024
indore_ind.19_1_in,Indore,cpcb,pm10,observed,-10.887309081811864,-0.09380515294597452,0.7236239832399598,29.61547152882401,FY 2022-2023 to FY 2023-2024
indore_ind.19_1_in,Indore,cpcb,pm10,trend,-4.909755248158831,-0.04447190202761019,0.7236239832399598,29.61547152882401,FY 2022-2023 to FY 2023-2024
jabalpur_ind.19_1_in,Jabalpur,cpcb,pm10,observed,-42.15112584149175,-0.2996663253236155,0.8538297341553925,27.814352164678322,FY 2022-2023 to FY 2023-2024
jabalpur_ind.19_1_in,Jabalpur,cpcb,pm10,trend,-28.005617411271146,-0.21411467868272102,0.8538297341553925,27.814352164678322,FY 2022-2023 to FY 2023-2024
jaipur_ind.29_1_in,Jaipur,cpcb,pm10,observed,10.514184601235186,0.08488153109463756,0.6982965099860845,30.317311018182753,FY 2022-2023 to FY 2023-2024
jaipur_ind.29_1_in,Jaipur,cpcb,pm10,trend,13.557418368116757,0.11373768365767767,0.6982965099860845,30.317311018182753,FY 2022-2023 to FY 2023-2024
jalandhar_ind.28_1_in,Jalandhar,cpcb,pm10,observed,-9.805701808265354,-0.0837522137653352,0.6824888135246315,28.021108650334323,FY 2022-2023 to FY 2023-2024
jalandhar_ind.28_1_in,Jalandhar,cpcb,pm10,trend,-6.51348068548721,-0.05858377943790006,0.6824888135246315,28.021108650334323,FY 2022-2023 to FY 2023-2024
jhansi_ind.34_1_in,Jhansi,cpcb,pm10,observed,-24.30398510212403,-0.19960210134274156,0.7243595955302583,31.492972934041035,FY 2022-2023 to FY 2023-2024
jhansi_ind.34_1_in,Jhansi,cpcb,pm10,trend,-26.437216072633106,-0.22008745572434013,0.7243595955302583,31.492972934041035,FY 2022-2023 to FY 2023-2024
jodhpur_ind.29_1_in,Jodhpur,cpcb,pm10,observed,-28.37473725422828,-0.18521441608794362,0.7160210284893327,39.135966890696274,FY 2022-2023 to FY 2023-2024
jodhpur_ind.29_1_in,Jodhpur,cpcb,pm10,trend,-16.904123482370522,-0.11494256135932321,0.7160210284893327,39.135966890696274,FY 2022-2023 to FY 2023-2024
kanpur_ind.34_1_in,Kanpur,cpcb,pm10,observed,-9.136858447684531,-0.07892459104348994,0.6202770259378617,53.17622841045663,FY 2022-2023 to FY 2023-2024
kanpur_ind.34_1_in,Kanpur,cpcb,pm10,trend,-12.82314082553252,-0.1109103755552116,0.6202770259378617,53.17622841045663,FY 2022-2023 to FY 2023-2024
khanna_ind.28_1_in,Khanna,cpcb,pm10,observed,-6.469555123447563,-0.06286793947727207,0.6935700290782706,25.612396830479888,FY 2022-2023 to FY 2023-2024
khanna_ind.28_1_in,Khanna,cpcb,pm10,trend,-1.864864224407043,-0.01890929928298686,0.6935700290782706,25.612396830479888,FY 2022-2023 to FY 2023-2024
kohima_ind.24_1_in,Kohima,cpcb,pm10,observed,-5.918209338782503,-0.08284671409254105,0.8051724474048789,17.392681349995637,FY 2022-2023 to FY 2023-2024
kohima_ind.24_1_in,Kohima,cpcb,pm10,trend,-5.601969715581262,-0.080048088127372,0.8051724474048789,17.392681349995637,FY 2022-2023 to FY 2023-2024
kolkata_ind.36_1_in,Kolkata,cpcb,pm10,observed,-0.8731908293446082,-0.009162946304252094,0.8885983419258904,23.122817314211932,FY 2022-2023 to FY 2023-2024
kolkata_ind.36_1_in,Kolkata,cpcb,pm10,trend,-7.837571213427822,-0.08065289129941011,0.8885983419258904,23.122817314211932,FY 2022-2023 to FY 2023-2024
kota_ind.29_1_in,Kota,cpcb,pm10,observed,-4.907767944333727,-0.03916256042995366,0.7336812268207202,28.36380493155407,FY 2022-2023 to FY 2023-2024
kota_ind.29_1_in,Kota,cpcb,pm10,trend,1.4278426228301697,0.0119484939950859,0.7336812268207202,28.36380493155407,FY 2022-2023 to FY 2023-2024
lucknow_ind.34_1_in,Lucknow,cpcb,pm10,observed,-16.010808664940257,-0.12047186692203621,0.9025353122057158,30.13381859818931,FY 2022-2023 to FY 2023-2024
lucknow_ind.34_1_in,Lucknow,cpcb,pm10,trend,-11.202198756119074,-0.08850096261779367,0.9025353122057158,30.13381859818931,FY 2022-2023 to FY 2023-2024
ludhiana_ind.28_1_in,Ludhiana,cpcb,pm10,observed,-13.97217269948311,-0.09930787464867068,0.6617686272483402,32.55959830356315,FY 2022-2023 to FY 2023-2024
ludhiana_ind.28_1_in,Ludhiana,cpcb,pm10,trend,-5.126544589835447,-0.03833773503447199,0.6617686272483402,32.55959830356315,FY 2022-2023 to FY 2023-2024
meerut_ind.34_1_in,Meerut,cpcb,pm10,observed,-27.90297330251815,-0.15750438869426125,0.8087893367503259,41.28984601678641,FY 2022-2023 to FY 2023-2024
meerut_ind.34_1_in,Meerut,cpcb,pm10,trend,-18.538741488419618,-0.10555359596907682,0.8087893367503259,41.28984601678641,FY 2022-2023 to FY 2023-2024
mumbai_ind.20_1_in,Mumbai,cpcb,pm10,observed,-22.673956377491038,-0.19376715826416463,0.8710644362532682,19.91732105957309,FY 2022-2023 to FY 2023-2024
mumbai_ind.20_1_in,Mumbai,cpcb,pm10,trend,-10.17527158893752,-0.09507228347155107,0.8710644362532682,19.91732105957309,FY 2022-2023 to FY 2023-2024
muradabad_ind.34_1_in,Muradabad,cpcb,pm10,observed,5.9315419414881205,0.05854797823019121,0.7799098187304448,42.98049889009326,FY 2022-2023 to FY 2023-2024
muradabad_ind.34_1_in,Muradabad,cpcb,pm10,trend,3.7866294355870878,0.03727776587560897,0.7799098187304448,42.98049889009326,FY 2022-2023 to FY 2023-2024
muzaffarpur_ind.5_1_in,Muzaffarpur,cpcb,pm10,observed,-6.867031237997082,-0.03909365152825923,0.8013043864286432,46.48714208269956,FY 2022-2023 to FY 2023-2024
muzaffarpur_ind.5_1_in,Muzaffarpur,cpcb,pm10,trend,-16.979253168752223,-0.09388618253032728,0.8013043864286432,46.48714208269956,FY 2022-2023 to FY 2023-2024
nagpur_ind.20_1_in,Nagpur,cpcb,pm10,observed,-5.108561478198837,-0.04913663473603428,0.8405961501473436,17.368397384228313,FY 2022-2023 to FY 2023-2024
nagpur_ind.20_1_in,Nagpur,cpcb,pm10,trend,-0.4845518018742325,-0.005012610870856306,0.8405961501473436,17.368397384228313,FY 2022-2023 to FY 2023-2024
nashik_ind.20_1_in,Nashik,cpcb,pm10,observed,5.7438050727085965,0.08194379516345586,0.7758727893256651,16.83958537387568,FY 2022-2023 to FY 2023-2024
nashik_ind.20_1_in,Nashik,cpcb,pm10,trend,6.645482987336521,0.09683421522003031,0.7758727893256651,16.83958537387568,FY 2022-2023 to FY 2023-2024
navi mumbai_ind.20_1_in,Navi Mumbai,cpcb,pm10,observed,-18.119724383246634,-0.1348003172918123,0.8552941019705851,26.909397278668667,FY 2022-2023 to FY 2023-2024
navi mumbai_ind.20_1_in,Navi Mumbai,cpcb,pm10,trend,-11.329098558337193,-0.08746384823859546,0.8552941019705851,26.909397278668667,FY 2022-2023 to FY 2023-2024
noida_ind.34_1_in,Noida,cpcb,pm10,observed,-16.245345695690162,-0.07795363646268849,0.83201868610992,46.916133984449885,FY 2022-2023 to FY 2023-2024
noida_ind.34_1_in,Noida,cpcb,pm10,trend,-6.863622855919232,-0.033754454665125236,0.83201868610992,46.916133984449885,FY 2022-2023 to FY 2023-2024
patiala_ind.28_1_in,Patiala,cpcb,pm10,observed,-14.074176860126258,-0.13019415786597963,0.7394227163350593,32.297569446779576,FY 2022-2023 to FY 2023-2024
patiala_ind.28_1_in,Patiala,cpcb,pm10,trend,-6.072588458199078,-0.05931996746694963,0.7394227163350593,32.297569446779576,FY 2022-2023 to FY 2023-2024
patna_ind.5_1_in,Patna,cpcb,pm10,observed,-2.206227292880129,-0.010623283549557192,0.8668024436521458,36.654856415163486,FY 2022-2023 to FY 2023-2024
patna_ind.5_1_in,Patna,cpcb,pm10,trend,1.1111245090554576,0.005789539451362556,0.8668024436521458,36.654856415163486,FY 2022-2023 to FY 2023-2024
rajamahendravaram_ind.2_1_in,Rajamahendravaram,cpcb,pm10,observed,7.596278487494544,0.11150076044636813,0.8407155243870449,15.011396787000557,FY 2022-2023 to FY 2023-2024
rajamahendravaram_ind.2_1_in,Rajamahendravaram,cpcb,pm10,trend,4.967155464559454,0.07496916503471134,0.8407155243870449,15.011396787000557,FY 2022-2023 to FY 2023-2024
solapur_ind.20_1_in,Solapur,cpcb,pm10,observed,10.597027771265957,0.11209207658964145,0.8343891681783377,18.286047451589788,FY 2022-2023 to FY 2023-2024
solapur_ind.20_1_in,Solapur,cpcb,pm10,trend,12.124059872308422,0.13163315022126984,0.8343891681783377,18.286047451589788,FY 2022-2023 to FY 2023-2024
talcher_ind.26_1_in,Talcher,cpcb,pm10,observed,24.120251977117775,0.28161522267986594,0.8649203321416721,35.00852256466875,FY 2022-2023 to FY 2023-2024
talcher_ind.26_1_in,Talcher,cpcb,pm10,trend,25.1374888990905,0.31162007159516497,0.8649203321416721,35.00852256466875,FY 2022-2023 to FY 2023-2024
udaipur_ind.29_1_in,Udaipur,cpcb,pm10,observed,-8.32730966406649,-0.07171295194943703,0.7276305752544613,25.381864765266393,FY 2022-2023 to FY 2023-2024
udaipur_ind.29_1_in,Udaipur,cpcb,pm10,trend,-2.6280907324117777,-0.023425476096078097,0.7276305752544613,25.381864765266393,FY 2022-2023 to FY 2023-2024
varanasi_ind.34_1_in,Varanasi,cpcb,pm10,observed,-20.600743397667372,-0.26267196946310545,0.8330761283300127,47.99577386768491,FY 2022-2023 to FY 2023-2024
varanasi_ind.34_1_in,Varanasi,cpcb,pm10,trend,-21.718272736318518,-0.27607394423276277,0.8330761283300127,47.99577386768491,FY 2022-2023 to FY 2023-2024
visakhapatnam_ind.2_1_in,Visakhapatnam,cpcb,pm10,observed,3.4247806077869853,0.027956074651719252,0.7190749522597639,28.90202058379198,FY 2022-2023 to FY 2023-2024
visakhapatnam_ind.2_1_in,Visakhapatnam,cpcb,pm10,trend,0.035765403744676405,2.981272272681764e-4,0.7190749522597639,28.90202058379198,FY 2022-2023 to FY 2023-2024
